"ID"";""Código"";""Descrição"";""Unidade"";""NCM"";""Origem"";""Preço"";""Valor IPI fixo"";""Observações"";""Situação"";""Estoque"";""Preço de custo"";""Cód. no fornecedor"";""Fornecedor"";""Localização"";""Estoque máximo"";""Estoque mínimo"";""Peso líquido (Kg)"";""Peso bruto (Kg)"";""GTIN/EAN"";""GTIN/EAN da Embalagem"";""Largura do produto"";""Altura do Produto"";""Profundidade do produto"";""Data Validade"";""Descrição do Produto no Fornecedor"";""Descrição Complementar"";""Itens p/ caixa"";""Produto Variação"";""Tipo Produção"";""Classe de enquadramento do IPI"";""Código na Lista de Serviços"";""Tipo do item"";""Grupo de Tags/Tags"";""Tributos"";""Código Pai"";""Código Integração"";""Grupo de produtos"";""Marca"";""CEST"";""Volumes"";""Descrição Curta"";""Cross-Docking"";""URL Imagens Externas"";""Link Externo"";""Meses Garantia no Fornecedor"";""Clonar dados do pai"";""Condição do Produto"";""Frete Grátis"";""Número FCI"";""Vídeo"";""Departamento"";""Unidade de Medida"";""Preço de Compra"";""Valor base ICMS ST para retenção"";""Valor ICMS ST para retenção"";""Valor ICMS próprio do substituto"";""Categoria do produto"";""Informações Adicionais"
""16498963793"";""1361	"";""PULSEIRA INFANTIL C PINGENTES REDONDOS BANH OURO 18K-13459"";""UN"";""7113.20.00"";""0"";""54,90"";""0,00"";"""";""Ativo"";""4,00"";""10,70"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""10,70"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498956627"";""1360	"";""PULSEIRA INFANTIL PATINHAS BANH OURO 18K -PL3817"";""UN"";""7113.20.00"";""0"";""59,90"";""0,00"";"""";""Ativo"";""6,00"";""11,56"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""11,56"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498948824"";""1359	"";""PULSEIRA ONDULADA LUXO BANH OURO 18K -PL04596"";""UN"";""7113.20.00"";""0"";""112,90"";""0,00"";"""";""Ativo"";""3,00"";""28,23"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""28,23"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498942740"";""1358	"";""PULSEIRA ESCAMA DE PEIXE BANH OURO 18K- PL01141"";""UN"";""7113.20.00"";""0"";""96,00"";""0,00"";"""";""Ativo"";""4,00"";""23,82"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""23,82"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498940144"";""1357	"";""PULSEIRA ESCAMA DE PEIXE JATEADA BANH OURO 18K-PL03102"";""UN"";""7113.20.00"";""0"";""99,00"";""0,00"";"""";""Ativo"";""3,00"";""22,12"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""22,12"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498928927"";""1356	"";""PULSEIRA C PINGENTE OLHO GREGO BANH OURO18K- GFC124"";""UN"";""7113.20.00"";""0"";""74,90"";""0,00"";"""";""Ativo"";""3,00"";""25,75"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""25,75"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498911011"";""1355	"";""PUNSEIRA INFANTIL BANH OURO 18K COM ZIRCONIAS -PL03868"";""UN"";""7113.20.00"";""0"";""74,90"";""0,00"";"""";""Ativo"";""5,00"";""17,49"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""17,49"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498904780"";""1354	"";""PULSEIRA BANH OURO 18K COM ZIRCONIAS MEDIA -PLZ427"";""UN"";""7113.20.00"";""0"";""124,50"";""0,00"";"""";""Ativo"";""1,00"";""31,50"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""31,50"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498696208"";""1353	"";""COLAR 45CM C PING ESP SANTO BANH OURO 18K -L1277 PG01060"";""UN"";""7113.20.00"";""0"";""114,50"";""0,00"";"""";""Ativo"";""1,00"";""27,80"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""27,80"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498606620"";""1352	"";""CORRENTE VENEZIANA 45CM BANH OURO 18K- VENG45"";""UN"";""7113.20.00"";""0"";""59,90"";""0,00"";"""";""Ativo"";""1,00"";""8,91"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,91"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498270240"";""1351	"";""COLAR GRAVATA C CORACAO CRISTAL BANH OURO 18K-CL02032"";""UN"";""7113.20.00"";""0"";""159,00"";""0,00"";"""";""Ativo"";""-1,00"";""40,62"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""40,62"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498246846"";""1350	"";""CONJUNTO PONTO LUZ COM GARRA MED BANH OURO18K- CJJ23"";""UN"";""7113.20.00"";""0"";""129,90"";""0,00"";"""";""Ativo"";""1,00"";""23,62"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""23,62"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16498232301"";""1349	"";""GARGANTILHA C CORACAO CRISTAL BANH OURO 18K-CL1988"";""UN"";""7113.20.00"";""0"";""89,90"";""0,00"";"""";""Ativo"";""2,00"";""21,55"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""21,55"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497799432"";""1348	"";""CHOKER TREVO CRISTAL BANH OURO 18K- CKN00372"";""UN"";""7113.20.00"";""0"";""97,50"";""0,00"";"""";""Ativo"";""3,00"";""23,80"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""23,80"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497794914"";""1347	"";""CONJUNTO PEROLA MEDIA BANH OURO 18K- 13504"";""UN"";""7113.20.00"";""0"";""99,00"";""0,00"";"""";""Ativo"";""4,00"";""20,36"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""20,36"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497682430"";""1346	"";""CONJUNTO CORACAO CRISTAL MED BANH OURO 18K-CJ00084"";""UN"";""7113.20.00"";""0"";""139,90"";""0,00"";"""";""Ativo"";""4,00"";""27,50"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""27,50"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497671806"";""1345	"";""CHOKER COM MINI MOEDINHAS BANH OURO 18K- GFC135"";""UN"";""7113.20.00"";""0"";""159,90"";""0,00"";"""";""Ativo"";""2,00"";""31,90"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""31,90"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497665785"";""1344	"";""CHOCKER CORACAO E PEDRAS CRISTAL BANH OURO 18K-GR1057"";""UN"";""7113.20.00"";""0"";""159,00"";""0,00"";"""";""Ativo"";""3,00"";""31,17"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""31,17"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497643259"";""1342	"";""CHOKER ELOS OVAL BANHO OURO 18K - 951LT"";""UN"";""7113.20.00"";""0"";""299,00"";""0,00"";"""";""Ativo"";""0,00"";""64,83"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""64,83"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497625100"";""1341	"";""GARGANTILHA CORDAO BAIANO BANH OURO 18K- L360G"";""UN"";""7113.20.00"";""0"";""249,00"";""0,00"";"""";""Ativo"";""0,00"";""0,00"";""	"";"""";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";"""";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""0,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497587558"";""1340	"";""GARGANTILHA COM BOLINHAS BANH OURO 18K- CLE805"";""UN"";""7113.20.00"";""0"";""116,90"";""0,00"";"""";""Ativo"";""2,00"";""23,32"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""23,32"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497571610"";""1339	"";""GARGANTILHA VENEZIANA BOLINHAS BANH OURO 18K- KCL42"";""UN"";""7113.20.00"";""0"";""116,90"";""0,00"";"""";""Ativo"";""3,00"";""23,32"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""23,32"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497530819"";""1338	"";""GARGANTILHA PEDRAS COLORIDAS BANH OURO 18K- KI198"";""UN"";""7113.20.00"";""0"";""159,90"";""0,00"";"""";""Ativo"";""2,00"";""32,84"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""32,84"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497512256"";""1337	"";""GARGANTILHA FINA COM PEROLAS BANH OURO 18K- L1796"";""UN"";""7113.20.00"";""0"";""99,00"";""0,00"";"""";""Ativo"";""1,00"";""19,73"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""19,73"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497501210"";""1336	"";""GARGANTILHA COM PEROLA GRANDE BANH OURO 18K- GF9020"";""UN"";""7113.20.00"";""0"";""89,90"";""0,00"";"""";""Ativo"";""5,00"";""20,11"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""20,11"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497450813"";""1335	"";""CONJUNTO TREVO C ZIRCONIAS CRISTAL BANH OURO 18K-CJ00099"";""UN"";""7113.20.00"";""0"";""189,90"";""0,00"";"""";""Ativo"";""2,00"";""39,95"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""39,95"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497449280"";""1334	"";""CONJUNTO TREVO COM ZIRCONIAS VERDE BANH OURO 18K- CJ00103"";""UN"";""7113.20.00"";""0"";""179,90"";""0,00"";"""";""Ativo"";""5,00"";""37,68"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""37,68"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497443188"";""1333	"";""GARGANTILHA PEROLAS PEQUENAS BANH OURO 18K- CKN0327"";""UN"";""7113.20.00"";""0"";""65,90"";""0,00"";"""";""Ativo"";""4,00"";""15,38"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""15,38"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497424321"";""1332	"";""GARGANTILHA CORACAO C ZIRCONIAS BANH OURO 18K- GF8876"";""UN"";""7113.20.00"";""0"";""95,00"";""0,00"";"""";""Ativo"";""2,00"";""16,35"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""16,35"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497421893"";""1331	"";""CHOKER CORACAO JATEADO BANH OURO 18K- GFC45"";""UN"";""7113.20.00"";""0"";""139,00"";""0,00"";"""";""Ativo"";""1,00"";""25,02"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NÃO ESPECIFICADO"";""NÃO"";"""";"""";"""";""Centímetro"";""25,02"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497409285"";""1330	"";""CONJUNTO  PONTO LUZ GRANDE BANH OURO 18K- CJ00038"";""UN"";""7113.20.00"";""0"";""169,90"";""0,00"";"""";""Ativo"";""2,00"";""36,51"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""36,51"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497331038"";""1329	"";""CONJUNTO COLAR E BRINCO OLHO GREGO BANH OURO 18K- CJ00105"";""UN"";""7113.20.00"";""0"";""179,00"";""0,00"";"""";""Ativo"";""5,00"";""40,35"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""40,35"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497305857"";""1328	"";""CORRENTE LAMINADA DIAMANTADA BANH OURO 18K- GFC311"";""UN"";""7113.20.00"";""0"";""99,00"";""0,00"";"""";""Ativo"";""5,00"";""20,32"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""20,32"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497274207"";""1327	"";""CORRENTE FEMININA 45 CM BANH OURO 18K- KLC42"";""UN"";""7113.20.00"";""0"";""99,00"";""0,00"";"""";""Ativo"";""1,00"";""20,17"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""20,17"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497239437"";""1326	"";""CONJUNTO PEROLA COM CORACAO BANH OURO 18K- CZ07"";""UN"";""7113.20.00"";""0"";""149,00"";""0,00"";"""";""Ativo"";""3,00"";""38,00"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""38,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497222451"";""1325	"";""CONJ COLAR E BRINCO CORACAO VERDE BANH OURO 18K - CJ00122"";""UN"";""7113.20.00"";""0"";""129,00"";""0,00"";"""";""Ativo"";""4,00"";""23,41"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""23,41"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16497205034"";""1324	"";""CONJUNTO FLOR COM ZIRC E PEROLA BANH OURO18K- GF9128"";""UN"";""7113.20.00"";""0"";""189,00"";""0,00"";"""";""Ativo"";""1,00"";""44,37"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""44,37"";""0,0000"";""0,0000"";""0,0000"";"""";""""
